 time step =            1 ;
          61;           0;           0;         103;          50;           0;           0;         123;
          26;          63;           0;           0;          75;          41;           0;         114;
          17;           0;           0;           0;           0;          58;          76;           0;
          64;          44;          98;          16;           0;          31;          58;          71;
          27;          25;           2;          12;         341;           0;           0;          72;
           0;          68;          60;         215;          46;           0;          23;          96;
 time step =            7 ;
           7;          69;          68;         104;          45;           0;          45;           0;
           0;           0;          70;          42;          48;          19;           0;           7;
          26;          10;           0;           8;          37;          12;           4;         111;
          41;          43;          28;           0;         107;           0;          42;         100;
           0;          16;           0;           0;           0;         100;           0;          92;
         102;          28;          99;           0;          15;           0;          49;         113;
          65;          64;           0;          36;         241;          48;           0;         246;
           0;         101;           6;         240;         117;           0;          96;         150;
 time step =            8 ;
          13;          77;          60;          83;          79;           0;          99;           0;
          14;           0;          74;          74;          34;          71;           0;          77;
           2;          53;           0;          41;          22;           0;          23;          69;
          63;           1;          47;           0;          32;          24;           0;         197;
           0;          42;           0;          22;           0;          53;          40;          65;
           8;          22;         107;           0;          64;           0;         218;         168;
          96;          96;           0;         116;         123;         108;           0;         250;
           0;           0;          64;         197;         234;           0;          20;          59;
 time step =            9 ;
           9;          81;           7;          36;          11;          16;           7;           0;
          34;           0;          49;           5;          74;         107;          17;         104;
          13;          78;           0;          57;           0;          27;          69;          69;
          19;           0;          86;           0;          63;           0;          61;         252;
           0;          74;           0;          34;           0;         103;           0;          16;
          59;           0;          24;           0;          84;           0;         187;         108;
           1;          16;           0;          68;          38;           0;           0;         256;
           0;          23;          10;         277;         392;           0;          51;          94;
 time step =           10 ;
          17;          78;          16;          13;          29;           0;          80;           0;
          56;           0;          28;           0;          21;         107;           0;          54;
           0;         144;           0;          24;           1;           0;          78;          54;
           0;           0;         149;           0;          31;           0;           0;         260;
           8;          29;           0;          89;           0;          53;           0;          13;
           2;          33;           0;           0;          48;           0;           0;         181;
           0;           0;           3;           0;           0;         193;           0;         222;
           0;           1;           0;         340;         425;           0;          82;          16;
 time step =           11 ;
           0;          18;         127;           1;          78;           0;          26;           0;
          14;           0;          72;          83;          22;          37;           0;         228;
           8;          72;           0;          26;          77;           0;         111;          65;
          34;           6;          69;           0;          21;          78;           0;         376;
           0;          67;           2;          22;           0;          28;           0;           0;
          84;           0;          44;           0;         178;           0;           0;         246;
          32;          67;           0;          94;           0;         227;           0;         135;
           0;          48;          99;         326;         561;           0;         243;          30;
 time step =           12 ;
           0;          45;         168;           0;           5;           2;          33;           0;
          38;           0;         108;         165;           3;          83;           0;         129;
           0;         122;           3;          23;           0;           0;          18;          81;
           0;           0;         117;           0;           0;         114;           0;         449;
          69;          32;           0;          66;           0;           3;          82;          81;
          38;          75;          19;           0;          77;           0;           0;         350;
          13;          39;          72;          15;           0;         163;           0;         196;
           0;          29;         101;         485;         669;           0;         136;          42;
 time step =           13 ;
          13;          82;         148;          54;           0;          79;          57;           0;
          36;           0;           9;         110;          64;          49;          74;          34;
           0;          10;           0;          86;           0;          53;           0;         247;
          84;           0;         142;           0;          66;          91;          30;         375;
          37;          73;           0;          55;           0;          43;          37;         138;
          96;          44;          84;           0;          59;           0;          40;         411;
          28;          73;          16;         102;           0;         122;           0;         334;
           0;          27;          15;         528;         667;           0;          16;          57;
 time step =           14 ;
           0;          56;         219;          20;          52;          68;          82;           0;
          77;           0;          49;         185;          42;          95;         100;          85;
           0;          63;           8;          76;          38;          42;          43;         242;
          51;           0;         249;           0;          76;          23;           0;         351;
          97;          20;           0;          99;           0;          39;         103;         215;
         106;          99;          67;           0;         101;           0;          16;         373;
          23;          69;          46;          40;           0;          64;           0;         235;
           0;          58;           1;         666;         662;           0;         166;         112;
 time step =           15 ;
           0;         100;         171;           1;         132;          92;         109;           0;
          82;           4;           4;         150;          62;          41;         110;          96;
           0;          72;           0;          17;           0;          56;          11;         248;
           7;           0;         255;           0;           1;           1;           0;         506;
          71;           0;           0;          91;           0;         100;          48;         378;
         139;          52;          43;           0;         104;           0;          88;         279;
          38;         103;         104;           5;           0;          29;           0;         270;
           0;          89;          44;         643;         892;           0;          78;          44;
 time step =           16 ;
           0;          79;         108;           6;         106;          66;         170;           0;
         103;           0;           0;          75;           0;          42;         102;         112;
           0;         103;           0;           0;           0;         111;          19;         272;
           0;           0;         286;           0;          12;           0;          27;         428;
          21;          17;           0;          23;           0;         105;           3;         431;
         165;          13;          44;           0;          28;           0;          49;         340;
           0;          21;          32;          15;           0;          90;           0;         236;
           0;          61;          92;         645;         951;           0;         212;          67;
 time step =           17 ;
           0;          71;          57;          52;         108;          99;          85;           0;
          40;           0;           0;           0;          62;          43;          97;          27;
           0;         181;           0;           0;           0;          48;          22;         257;
           0;           0;         373;           0;           0;           0;          52;         340;
           0;          48;           0;         147;           0;          95;           0;         495;
         145;           0;          89;           0;         187;           0;           0;         403;
           0;          43;           0;          56;           0;         104;           0;         243;
           0;          75;          15;         656;        1007;          25;         193;         116;
 time step =           18 ;
           8;          75;          50;           0;          84;          26;         125;           0;
          79;           0;           0;          17;           0;          51;           7;         119;
           0;         261;           0;           0;          45;           0;          59;         236;
          18;           0;         432;           0;           0;           7;           0;         420;
           0;          85;           0;          77;           0;          79;          12;         476;
          60;           0;           0;           0;         142;           0;           0;         483;
          13;           0;           0;          63;           0;         200;           0;         305;
           0;         110;           4;         590;        1030;           0;         234;          40;
 time step =           19 ;
          23;           0;           0;          15;          33;          82;           0;           0;
          60;          42;         109;           0;          73;           0;          66;          93;
           0;         231;           3;         106;           0;         125;           0;         376;
          57;           0;         369;          22;          99;           0;          67;         455;
           0;         112;           0;          76;           0;          57;           0;         406;
          90;           0;          81;           0;           0;           0;          99;         396;
          79;           7;           0;          48;           0;          55;           0;         335;
           0;          31;          39;         599;        1167;          65;         243;         121;
 time step =           20 ;
          36;          58;           0;           0;          48;          79;           2;           0;
          23;          43;          33;           0;           0;          48;          89;          97;
          25;         160;          18;          41;           0;          72;          66;         421;
           0;          21;         311;          54;          22;           0;           0;         572;
          12;          48;          24;          40;           0;         153;           0;         327;
          10;          24;          41;           1;           0;           0;          99;         208;
          89;           0;           8;           0;          43;           0;           0;         338;
           0;         122;           0;         627;        1160;          25;         111;          42;
 time step =           21 ;
          47;          68;           0;           0;           0;          44;           0;           0;
          11;          37;          41;           0;          13;           2;          66;          98;
          67;         100;           6;         111;           0;         107;          20;         536;
           0;          28;         233;          80;          85;           0;          19;         555;
           4;          34;          47;          24;           0;          95;           0;         373;
           0;          80;           7;          64;           2;           0;         229;         151;
           0;           0;          42;           0;          79;           0;           0;         525;
           0;          42;           0;         672;        1096;         181;          37;         122;
 time step =           22 ;
          58;           0;           0;          32;           0;         202;           0;           0;
          21;          33;           0;           0;          81;           0;         234;          96;
         110;         105;           0;          86;           0;          42;           0;         641;
           0;          60;         232;          87;          37;           0;          78;         528;
          28;           2;         111;           9;           0;         198;           0;         329;
           0;         137;           0;          91;           0;           0;         208;         148;
          44;           3;          62;           0;           0;           0;           0;         544;
           0;          84;           2;         746;        1053;         160;          14;          45;
 time step =           23 ;
          58;           0;           0;           0;          53;         207;           0;           0;
           7;           3;           0;           0;           0;          53;         233;          99;
          20;          81;           0;         134;           0;          82;           0;         717;
           0;         101;         196;          29;         109;           0;           3;         505;
          79;           0;          47;           0;           0;         104;           0;         305;
           3;          45;           0;           7;           0;           0;         196;         136;
          51;           0;         101;           0;          89;           0;           0;         524;
           0;          80;           0;         783;        1056;         207;           0;         100;
 time step =           24 ;
          70;           0;           0;          27;           3;         197;           0;           0;
           0;          24;           0;           0;          41;           7;         229;          88;
          63;          70;           0;          80;           0;          91;           0;         854;
           0;           8;         147;          67;         108;           0;         110;         602;
          11;           0;          97;           0;           0;          90;           0;         333;
           7;          90;           0;          87;           0;           0;         146;         225;
          44;          11;          19;           0;           6;           0;           0;         675;
           0;          91;           0;         715;        1006;         321;           0;          49;
 time step =           25 ;
          94;           0;          55;           0;          68;         282;           0;           0;
          15;          58;           0;         114;           0;          55;         294;          89;
          72;          59;          38;          92;          81;          63;          43;         857;
           0;          46;         145;          63;           0;          75;          51;         662;
          14;           0;          28;           0;           0;          62;         161;         211;
          98;          14;           0;          22;           0;           0;           3;         365;
          43;          39;          48;           0;          77;           0;           0;         677;
           0;          82;          61;         681;        1011;         277;           0;         142;
 time step =           26 ;
         100;          33;          59;           0;         143;         234;           0;           0;
           4;          55;          49;         114;           0;          12;         376;          71;
          81;          42;          28;          15;          48;          35;          82;         860;
           0;          75;          67;          29;          27;          45;           0;         759;
          36;           0;         133;           0;           0;          18;          49;         212;
         121;          81;           0;         138;           0;           0;         194;         377;
         100;          61;          72;           0;          12;           0;           0;         749;
           0;           7;          72;         742;         942;         268;           0;          78;
 time step =           27 ;
         115;          15;         114;           0;         177;         210;           0;           0;
           6;          77;           0;         165;           0;          96;         467;          98;
          97;          28;          71;           0;          89;           0;          10;         883;
           0;         107;          29;           0;          22;           9;           0;         829;
          61;           0;          25;           0;           0;           0;         212;         259;
         181;          26;           0;          50;           0;           0;          26;         454;
          67;         100;         111;           0;          49;           0;           0;         869;
           0;          18;         112;         664;         832;         299;           0;         179;
 time step =           28 ;
          17;           3;         110;          37;          23;         298;           0;           0;
           4;         113;           0;         119;          43;          42;         599;           0;
          91;          13;         100;           0;          24;          41;           0;         968;
          56;          44;          31;           0;           0;           0;          29;         866;
          12;          68;           0;           0;           0;           0;         105;         502;
         264;           0;           0;          19;           0;           0;           0;         660;
          71;          58;          71;          83;           0;           0;           0;         889;
           0;          33;          56;         589;         986;         230;           0;         110;
 time step =           29 ;
          41;           0;          15;          37;          13;         229;           0;           0;
           8;           9;           0;         196;           0;          79;         672;           8;
          27;          30;          99;           0;          78;          11;          13;        1029;
          34;          93;          37;           0;           0;          47;           0;         918;
          50;          47;          57;           0;           0;           0;         204;         507;
         272;          34;           0;          69;           3;           0;           0;         797;
          32;          85;          90;          30;          58;           0;           0;         865;
           0;          18;         105;         680;         876;         184;           0;         193;
 time step =           30 ;
          54;           0;         136;           0;          84;         205;           0;           0;
          26;           0;           0;         372;           0;         111;         595;           5;
          93;          55;           0;           0;          52;           0;          34;        1088;
           2;           2;          60;           0;           0;          12;           0;        1019;
          84;          37;          98;           0;           0;           0;         188;         544;
         324;          75;           0;         106;           2;           0;           0;         867;
          19;         145;          17;           0;         108;           0;           0;        1004;
           0;          19;          49;         751;         760;         279;           0;         123;
 time step =           31 ;
          50;           0;          40;           0;          86;         255;           0;           0;
          15;           5;          20;         395;           0;          24;         588;           0;
          34;          31;           0;           9;         119;           0;          37;        1123;
           0;         104;          38;           0;           0;          52;           0;        1081;
          83;           6;          24;           0;           0;           0;         167;         560;
         320;          90;           0;          25;           0;           0;           0;         948;
          32;         160;          65;           0;          49;           0;           0;         989;
           0;          22;          57;         775;         771;         229;           0;          51;
 time step =           32 ;
          86;           4;          81;           0;          87;         269;           0;           0;
           0;          73;           8;         501;           0;          24;         625;           0;
           1;           0;          52;           1;          67;           0;          39;        1101;
           0;         127;          19;           0;           0;          97;           0;        1101;
          43;           0;          15;           0;           0;           0;         308;         516;
         419;          51;           0;          43;           0;           0;           0;        1231;
          36;         113;          27;           0;          64;           0;           0;        1035;
           0;          35;          36;         815;         757;         136;           0;         114;
 time step =           33 ;
         113;           0;           4;          91;          55;         533;           0;           0;
          13;          85;           0;         321;         101;           0;         633;          26;
          52;          13;          72;           0;         107;         112;          23;        1072;
           2;         259;           0;           7;           0;         111;          93;         980;
         103;           0;          74;           0;           0;           0;         162;         742;
         469;         100;           0;          90;           0;           0;           0;        1272;
           0;         157;          97;           0;          55;           0;           0;        1131;
           0;          25;           0;        1025;         704;         344;           0;          65;
 time step =           34 ;
          26;           0;          11;         139;          25;         512;           0;           0;
           0;         149;           0;         189;         189;           0;         666;           7;
          12;           0;          30;           0;          97;          20;           0;        1144;
           0;         383;           0;           0;           0;         108;          57;         975;
           1;           0;          11;          15;           0;           0;         212;         809;
         537;          17;           0;          36;           0;           0;           0;        1362;
           0;          82;         108;           0;         189;           0;           0;        1107;
           0;          17;           0;        1123;         567;         318;           0;         173;
 time step =           35 ;
          17;           0;          54;          84;           3;         424;           0;           0;
           0;         116;           0;         257;          36;           0;         698;           0;
           0;           0;          31;           0;           4;           0;           0;        1090;
           0;         280;           0;           8;           0;          13;           0;        1051;
           0;           2;           0;           0;           0;           0;         312;         749;
         621;          80;           0;          17;           0;           0;           0;        1583;
           0;         241;          30;          27;          38;           0;           0;        1026;
           0;           0;          78;        1111;         591;         253;           0;          75;
 time step =           36 ;
          13;           2;         135;          52;          13;         599;           0;           0;
          14;         123;           0;         173;           2;          54;         660;           9;
          70;           0;          30;           0;         114;           0;          31;        1018;
           0;         196;           0;           9;           0;         171;           0;        1108;
          43;           0;          42;           0;          17;           0;         315;         778;
         746;          99;           0;          74;           0;           0;           0;        1652;
           0;         188;          55;           0;         140;           0;           0;        1103;
           0;           0;         107;        1163;         632;         409;           0;         154;
 time step =           37 ;
          31;           2;         110;           1;           0;         565;           0;           0;
           0;         207;           0;          19;          69;           4;         642;           0;
          32;           0;          73;           0;          84;          49;           0;        1015;
          10;          41;          23;           9;           1;          19;           8;        1214;
           0;           0;          14;           9;          17;           0;         372;         716;
         872;          45;          75;          60;          18;           0;           0;        1789;
           0;         199;          19;          71;         110;           0;           0;        1101;
           0;          21;          73;        1194;         841;         360;           0;          82;
 time step =           38 ;
          19;          49;          62;           0;           0;         510;           0;           0;
           0;         122;          32;           0;          72;           9;         694;           0;
          10;           0;          54;           0;          61;          53;           0;        1017;
           0;         103;           3;           0;           0;           0;          37;        1259;
         140;           0;          41;          16;          18;           0;         374;         618;
         768;          49;          57;          96;          10;           0;           0;        1829;
           0;         277;          33;          21;          35;           0;           0;        1005;
           0;          31;          21;        1248;         832;         331;           0;         101;
 time step =           39 ;
          61;          30;          81;          89;           0;         599;           0;           0;
           0;          56;          22;          17;          21;           0;         647;           0;
          52;           0;           1;           0;          79;           6;           0;        1117;
           0;           5;          17;           3;           5;           0;          33;        1207;
         342;           0;          71;          20;           9;           0;         221;         749;
         668;         329;          20;          17;           7;           0;           0;        1822;
           0;         228;          68;           0;         108;           0;           0;        1169;
           0;          37;          29;        1353;         793;         450;           0;          56;
 time step =           40 ;
          42;          40;          52;          93;           0;         527;           0;           0;
           0;           0;          98;           0;          29;           0;         615;           0;
          86;           0;           0;           0;          26;          24;           0;        1150;
           0;          77;          27;           0;           0;           0;          95;        1274;
         228;           0;          39;           0;           7;           0;         189;         770;
         730;         220;           0;         109;           0;           0;           0;        1866;
           0;         161;           0;           0;          54;           0;           0;        1066;
           0;          63;           0;        1415;         804;         406;           0;          85;
 time step =           41 ;
          83;          35;          27;           0;          11;         501;           0;           0;
          10;          27;         108;           0;          62;           8;         747;          10;
         111;           1;          19;           0;           0;          51;          11;        1176;
           0;          93;          22;           6;           4;           0;          35;        1298;
         106;           0;          89;           0;           0;           0;         296;         777;
         816;         136;           0;          48;           0;           0;           0;        2038;
           0;         251;          62;           0;         165;           0;           0;        1034;
           0;          50;           0;        1517;         699;         380;           0;          19;
 time step =           42 ;
          64;          66;           0;          59;          75;         427;           0;           0;
          28;           0;          79;           0;         134;          27;         716;          15;
          87;          34;          24;          20;           0;         107;           0;        1242;
          36;          70;          58;          19;           0;           0;         162;        1336;
          72;          81;          66;           0;           0;           0;         115;         942;
         987;          92;          79;          24;           0;           0;           0;        2109;
           0;         249;          32;          86;          94;           0;           0;        1078;
           0;         110;          44;        1551;         691;         362;           0;          56;
 time step =           43 ;
         103;          74;           0;           0;         266;         212;           0;           0;
          38;           9;          79;           0;         255;         299;         738;          40;
         113;          36;          46;          20;           0;          71;          73;        1131;
         109;          78;          51;          39;           6;           0;         148;        1422;
          45;          26;          89;          11;           2;           0;         264;         787;
        1090;          24;          30;          33;           0;           0;           0;        2206;
           0;         284;           0;          38;          83;           0;           0;        1035;
           0;           0;           1;        1578;         890;         234;           0;         100;
 time step =           44 ;
          11;          69;           0;          31;         237;           3;           0;           0;
          60;          35;          73;           0;         296;         318;         836;          82;
          87;          57;          31;          38;           0;         128;          58;         981;
         102;          56;          62;          44;           0;           0;          76;        1476;
           0;          74;          49;           5;           0;           0;         203;         599;
        1099;           0;         105;           0;           0;           0;           0;        2361;
           0;         348;           0;          82;          16;           0;           0;        1021;
           0;           5;          15;        1558;         987;         107;           0;           8;
 time step =           45 ;
          37;          83;          84;           0;         289;           0;           0;           0;
          53;          43;          91;          58;         240;         432;         806;          95;
         106;          69;          48;          20;          70;          68;          84;        1013;
           9;          56;          61;          51;           0;          38;           0;        1548;
           0;         116;          51;           0;           0;           0;         227;         542;
        1256;           0;          30;           0;           0;           0;           0;        2441;
           0;         332;           0;           0;           0;           0;           0;        1072;
           0;           0;         110;        1521;        1107;          86;           0;          70;
 time step =           46 ;
          49;         107;         150;           0;         305;          77;           0;           0;
          74;          59;          77;          30;         187;         446;         778;          11;
         102;          86;          59;          11;           2;          15;          20;        1007;
          20;          28;          81;          55;           0;          94;           0;        1575;
           0;         171;          29;           0;           0;           0;         390;         346;
        1404;           0;         105;           0;           0;           0;           0;        2523;
           0;         396;           0;         119;           0;           0;           0;        1038;
           0;           5;          63;        1492;        1293;          54;          10;          22;
 time step =           47 ;
          59;          95;         164;           0;         144;          56;           0;           0;
          62;          29;         112;          58;         130;         274;        1014;          25;
          78;          94;          52;          11;          55;           0;           0;        1228;
           0;         112;          80;          56;           0;         113;           0;        1693;
           8;         154;          96;           0;           0;           0;         314;         291;
        1322;         102;          95;          46;           0;           2;           0;        2574;
           0;         476;          12;          67;          71;           0;           0;        1001;
           0;           0;          60;        1508;        1279;         162;           0;          70;
 time step =           48 ;
          80;          99;         195;           0;         211;           0;           0;           0;
          93;          41;         105;         110;         101;         388;         966;         101;
         113;         102;          44;          35;         108;           0;          43;        1251;
           0;          17;          64;          53;           0;          30;           0;        1852;
         258;         135;          12;          12;           0;          13;         312;         440;
        1150;         138;          71;          73;           0;           0;           0;        2547;
           0;         408;          45;          19;          77;           0;           0;        1096;
           0;           2;          72;        1582;        1365;          24;           0;         108;
 time step =           49 ;
           0;          81;         195;           0;         286;          40;           0;           0;
          67;          84;          85;          91;          37;         461;         951;          74;
           0;          46;          74;          13;          80;           0;          55;        1285;
           0;           7;          70;          34;           0;          17;          50;        1827;
         238;          37;           0;          28;           0;           0;         277;         562;
         942;         274;           0;          50;           3;           0;           0;        2555;
           0;         380;         115;          79;          18;           0;           0;        1089;
           0;           4;          86;        1546;        1542;         102;           0;          33;
 time step =           50 ;
          19;          77;         175;           0;         232;           0;           0;           0;
          52;          88;          89;          38;          81;         284;        1101;          88;
          72;          34;          56;           0;          53;          62;           0;        1405;
           0;          66;          49;          55;           0;           0;         155;        1682;
         188;           0;         114;          16;          12;           0;          96;         596;
         795;         494;           0;          11;           0;           0;           0;        2587;
           0;         495;          17;          39;          88;           0;           0;        1015;
           0;           0;          62;        1608;        1393;          48;           0;         120;
 time step =           51 ;
          52;          67;         124;          78;         142;         115;           0;           0;
          14;          24;          62;           0;         226;         103;        1065;          76;
         122;           0;          94;           0;           4;          47;           0;        1436;
           0;          80;          41;          49;           0;           0;         162;        1487;
         349;           0;         156;           0;           0;           0;          11;         892;
         587;         533;           0;          56;           0;           0;           0;        2568;
           0;         432;          50;           0;          90;           0;           0;        1143;
           0;          11;          42;        1682;        1227;         101;           0;          66;
 time step =           52 ;
          65;          67;          46;          19;          86;          72;           0;           0;
           0;          49;          26;           0;         202;          27;        1079;          80;
         125;           0;          96;           0;           0;          63;           0;        1586;
           0;           1;          37;          56;           1;           0;          72;        1512;
         441;           0;         218;           0;           0;           0;          31;         921;
         331;         677;           0;         158;           0;           0;           0;        2548;
           0;         365;          59;           0;          62;           0;           0;        1088;
           0;          19;          11;        1709;        1200;          60;           0;         130;
 time step =           53 ;
          88;          47;          92;           0;           0;         168;           0;           0;
           0;          63;           0;          71;         158;           0;        1203;          32;
         122;           0;          31;           0;          17;          11;           0;        1693;
           0;           0;          24;          58;           0;          44;          15;        1398;
         495;           0;         243;           4;           0;           0;          62;         954;
         207;         810;           0;         171;           0;           0;           0;        2653;
           0;         453;          40;           0;          86;           0;           0;        1085;
           0;          14;          26;        1690;        1107;         141;           0;          50;
 time step =           54 ;
          59;           0;         123;           0;           0;         289;           0;           0;
          13;          70;           0;         180;          95;           0;        1277;          31;
         233;           0;          55;           0;         106;           0;           0;        1840;
           0;           0;           6;          66;           0;           7;           0;        1458;
         498;           0;         418;           0;          14;           0;           2;         935;
          44;         808;           0;         139;           0;           0;           0;        2575;
           0;         384;          45;           0;          99;           0;           0;        1140;
           0;          25;          26;        1691;        1079;         179;           0;         116;
 time step =           55 ;
          88;           0;         103;           0;          92;          74;           0;           0;
          20;          60;           0;         167;         146;          51;        1247;           4;
         211;           3;          20;           0;          90;          39;           0;        1756;
           0;           0;           0;          50;           0;           0;          54;        1377;
         487;           0;         418;           0;           0;           0;           0;        1024;
           0;         941;           0;           0;           0;           0;           0;        2594;
           0;         337;         109;           0;          95;           0;           0;        1103;
           0;          16;           9;        1779;         965;          63;           0;          49;
 time step =           56 ;
           2;           0;          85;          63;         175;           0;           0;           0;
          35;         101;           0;         169;         263;          53;        1376;          33;
         218;           6;          83;           8;          89;         107;           0;        1826;
           0;           0;           0;          35;          15;           0;           2;        1226;
         595;           0;         289;           0;           0;           0;           0;        1191;
           0;        1175;           0;           0;           0;           0;           0;        2678;
           0;         452;           5;          32;          48;           0;           0;        1094;
           0;           0;          86;        1808;         995;          22;           0;         153;
 time step =           57 ;
          84;           0;          90;          12;         319;           0;           0;           0;
          27;          39;           0;         149;         493;         227;        1385;          32;
          87;           0;          24;           0;          99;         148;           0;        1786;
          44;           3;          17;          19;           0;           0;         233;        1205;
         549;          62;         137;           0;           0;           0;           0;        1260;
           0;        1155;          82;           0;           2;           0;           0;        2610;
           0;         427;           0;          79;           0;           0;           0;        1194;
           0;          10;          61;        1860;        1119;           1;           0;         104;
 time step =           58 ;
         104;           0;          30;          59;         373;           0;           0;           0;
          15;          91;           0;          42;         620;         227;        1368;          34;
          93;           0;          90;           5;          31;         140;           0;        1729;
          71;          26;           0;           2;           1;           0;         204;        1206;
         475;           5;         120;           0;           0;          24;           0;        1314;
           0;        1101;           3;           2;           0;           0;           0;        2584;
           0;         363;           0;          11;           0;           0;           0;        1152;
           0;           0;          80;        1871;        1083;          13;           0;         159;
 time step =           59 ;
          26;           0;           0;          54;         406;           0;           0;           0;
           2;          15;           0;           0;         659;         221;        1441;           4;
          65;           0;         160;           0;           0;         203;           0;        1777;
          60;           0;          18;           0;           0;           0;         179;        1199;
         523;          24;          22;           0;           0;          15;           0;        1520;
           0;        1237;          81;           0;           0;           0;           0;        2696;
           0;         478;           0;          61;           0;           0;           0;        1145;
           0;           6;          93;        1852;        1045;          11;           0;         101;
 time step =           60 ;
          37;           0;          16;           0;         536;           0;           0;           0;
           3;          15;           0;          61;         580;         509;        1345;          60;
          70;           0;         163;           0;          71;          29;          51;        1781;
          74;           0;           7;           0;          11;          68;         119;        1490;
         599;          17;          27;           0;           2;           3;          46;        1586;
           0;        1275;          56;           0;           0;           0;           0;        2622;
           0;         413;          78;          25;           0;           0;           0;        1193;
           0;           4;          72;        2078;        1285;           0;           0;         124;
 time step =           61 ;
          71;           9;           0;           9;         338;          93;           0;           0;
          25;          10;          51;           0;         682;         392;        1354;          90;
          53;          24;          36;          26;          43;         144;           0;        1842;
          43;           0;          11;           0;           0;          48;         109;        1459;
         641;           0;          23;          30;           0;           0;           7;        1803;
           0;        1418;           0;           0;           0;           0;           0;        2619;
           0;         417;          37;          64;           0;           0;           0;        1143;
           0;          37;          96;        2096;        1427;          56;           0;          48;
 time step =           62 ;
          74;          22;           0;           0;         519;          11;           0;           0;
          31;          12;         125;           0;         618;         603;        1482;          94;
          45;          19;          47;          61;          30;          84;          32;        1902;
           6;           2;           0;           0;           0;          44;         196;        1427;
         755;           0;          12;           9;           1;           0;           0;        2013;
           0;        1595;           0;           0;           0;           0;           0;        2704;
           0;         543;          97;           3;           0;           0;           0;        1106;
           0;          53;          97;        2025;        1585;          43;           0;         134;
 time step =           63 ;
          96;          15;           0;          19;         557;           0;           0;           0;
          60;          16;         105;           0;         825;         631;        1507;           0;
          60;          29;          43;          68;           8;         129;           0;        2063;
          72;           2;           5;           0;           1;          15;         557;        1548;
         733;          73;           0;          13;           0;           3;           0;        2124;
           0;        1571;          89;           0;           2;           0;           0;        2663;
           0;         542;          50;         175;           0;           0;           0;        1188;
           0;          58;         120;        2178;        1819;          52;           0;          37;
 time step =           64 ;
         104;          18;           0;          42;         473;           0;           0;           0;
          82;           0;         100;           0;         882;         604;        1480;          19;
          87;           6;          57;          64;           0;         117;           0;        2085;
          34;           8;          16;           0;           0;           0;         685;        1484;
         737;           0;           5;           5;          13;           0;           0;        2328;
           0;        1636;          56;           0;           0;           0;           0;        2667;
           0;         464;          92;           3;           0;           0;           0;        1115;
           0;          42;          92;        2313;        1927;          28;           0;         112;
 time step =           65 ;
         116;          31;           0;          46;         578;           0;           0;           0;
         108;           0;          74;           0;         960;         745;        1675;          25;
          76;           2;          68;          65;           0;         191;           0;        2215;
           0;           0;          30;           0;           0;           0;         705;        1566;
         837;          75;           0;           9;           3;           0;           0;        2542;
           0;        1782;          25;           0;          15;           0;           0;        2781;
           0;         565;          93;          92;           0;           0;           0;        1080;
           0;          27;          47;        2345;        1926;          34;           0;          51;
 time step =           66 ;
          14;          41;           7;          86;         566;           0;           0;           0;
           0;          25;          77;           0;        1112;         709;        1631;          99;
          54;          28;         105;          74;           8;         202;           5;        2202;
