 time step =            1 ;
           0;           0;           0;           0;           0;         224;           0;           0;
           0;           0;           0;           0;         227;           0;           0;         187;
         215;           0;           0;           0;           0;           0;           0;           0;
           0;           0;           0;           0;           0;           0;         215;           0;
           0;           0;           0;           0;           0;           0;           0;           0;
         228;           0;           0;           0;           0;           0;         205;           0;
           0;           0;           0;           0;         205;           0;           0;           0;
           0;           0;           0;           0;         236;           0;         218;           0;
 time step =            2 ;
         120;           0;           0;           0;         120;         193;         120;           0;
           0;         120;           0;           0;         215;           0;           0;           0;
         251;           0;         120;           0;           0;           0;           0;           0;
           0;           0;           0;           0;           0;           0;         190;           0;
           0;           0;           0;           0;         120;         120;         120;         120;
         201;           0;           0;           0;           0;         120;         215;           0;
         120;           0;           0;           0;         219;           0;         120;         120;
           0;           0;           0;           0;         210;           0;         185;         120;
 time step =            3 ;
         157;           0;           0;           0;         205;         226;         198;           0;
           0;         226;           0;           0;         225;         120;           0;         120;
         218;           0;         217;           0;         120;           0;           0;           0;
           0;         120;           0;         120;           0;           0;         195;         120;
         120;           0;           0;           0;         210;         214;         220;         231;
         199;           0;           0;           0;           0;         232;         210;           0;
         213;         120;           0;           0;         207;           0;         214;         212;
           0;         120;         120;           0;         221;           0;         188;         196;
 time step =            4 ;
           0;           0;           0;           0;         207;         208;           0;           0;
           0;         193;           0;           0;         204;         198;           0;         208;
         230;           0;         188;           0;         206;           0;           0;           0;
         120;         211;           0;         194;           0;           0;         120;         183;
         193;           0;           0;           0;         195;         184;         188;         197;
         207;           0;           0;           0;           0;         196;         235;           0;
         188;         199;           0;           0;         239;           0;         217;         183;
           0;         206;         203;           0;         182;           0;           0;         120;
 time step =            5 ;
           0;           0;           0;           0;         213;         193;           0;           0;
           0;         196;           0;           0;         170;           0;           0;         212;
         197;           0;         226;           0;         203;           0;           0;           0;
         225;         208;           0;           0;           0;           0;         186;           0;
           0;           0;           0;           0;         208;         182;         187;         218;
         202;           0;           0;           0;           0;         222;         211;           0;
         192;           0;           0;           0;         200;           0;         224;         184;
           0;         177;         198;           0;         223;           0;         120;         160;
 time step =            6 ;
           0;           0;           0;           0;         197;         201;           0;           0;
           0;           0;           0;           0;         219;           0;           0;         214;
         206;           0;         219;           0;         206;           0;           0;         120;
         189;         209;           0;           0;           0;           0;           0;           0;
           0;           0;           0;           0;         231;           0;           0;         191;
         220;         120;           0;           0;           0;         214;         204;           0;
           0;           0;           0;           0;         197;           0;         209;           0;
           0;         215;         225;           0;         252;           0;         209;         120;
 time step =            7 ;
           0;         120;           0;           0;         214;         228;           0;           0;
         120;           0;           0;           0;         211;           0;           0;         232;
         222;         120;         224;           0;         226;         120;           0;         216;
         228;         199;           0;           0;           0;           0;           0;           0;
           0;           0;         120;           0;         216;           0;           0;         210;
         213;         229;           0;           0;           0;         210;         197;           0;
           0;           0;           0;           0;         215;           0;         212;           0;
           0;         196;         213;           0;         179;           0;         183;         202;
 time step =            8 ;
           0;         207;           0;           0;         202;         190;           0;           0;
         199;           0;         120;           0;         202;           0;           0;         177;
         183;         199;         215;           0;         231;         204;           0;         192;
         199;         207;           0;           0;           0;           0;           0;           0;
           0;           0;         207;           0;         214;           0;           0;         216;
         249;         232;           0;           0;           0;         208;         239;           0;
           0;           0;           0;           0;         187;           0;         233;           0;
           0;         210;         206;           0;         176;           0;         203;         186;
 time step =            9 ;
           0;         209;           0;           0;         186;         212;           0;           0;
           0;           0;         206;           0;         220;           0;           0;         176;
         213;           0;         197;           0;         207;         221;           0;         185;
         211;         232;           0;           0;           0;           0;           0;           0;
           0;           0;         215;           0;         220;           0;           0;         204;
         201;         210;           0;           0;           0;         187;         209;           0;
           0;           0;           0;           0;         200;           0;         198;           0;
           0;         196;         209;           0;         215;           0;         194;         165;
 time step =           10 ;
           0;         200;           0;           0;         208;         184;           0;           0;
           0;           0;         211;           0;         216;           0;           0;         190;
         203;           0;         226;           0;         225;         200;           0;           0;
         234;         210;           0;           0;           0;           0;           0;           0;
           0;           0;         195;           0;         224;           0;           0;         204;
         208;         218;           0;           0;           0;         215;         205;           0;
           0;           0;           0;           0;         218;           0;         195;           0;
           0;         229;         210;           0;         204;           0;         207;         120;
