 time step =            1 ;
         608;         588;         495;         443;         374;         345;         424;          71;
         484;         622;         553;         477;         435;         417;         374;         448;
         399;         492;         638;         512;         466;         451;         423;         376;
         430;         426;         477;         620;         493;         447;         440;         419;
         505;         435;         415;         432;         596;         461;         421;         478;
         502;         501;         406;         377;         385;         591;         463;         463;
         572;         543;         479;         356;         317;         355;         632;         535;
          91;         594;         519;         455;         345;         325;         400;         702;
 time step =            2 ;
         657;         606;         527;         459;         367;         397;         488;          87;
         518;         649;         585;         485;         444;         425;         457;         534;
         427;         508;         646;         568;         479;         472;         464;         431;
         463;         441;         500;         645;         540;         490;         451;         449;
         492;         445;         410;         469;         630;         510;         470;         471;
         512;         495;         414;         366;         437;         620;         525;         486;
         621;         565;         494;         366;         328;         408;         676;         586;
          88;         636;         549;         460;         340;         373;         447;         779;
 time step =            3 ;
         263;         279;         321;         287;         297;         262;         228;          71;
         272;         256;         255;         288;         283;         343;         346;         283;
         330;         276;         265;         235;         261;         287;         357;         342;
         361;         347;         275;         236;         208;         231;         258;         344;
         339;         362;         331;         240;         200;         156;         207;         280;
         322;         363;         322;         275;         185;         188;         153;         255;
         256;         377;         349;         274;         228;         169;         233;         183;
          70;         305;         368;         297;         236;         228;         198;         303;
 time step =            4 ;
         281;         222;         250;         211;         191;         236;         275;          82;
         260;         249;         213;         210;         167;         223;         259;         268;
         225;         260;         230;         186;         189;         192;         248;         230;
         230;         242;         263;         219;         173;         170;         177;         223;
         203;         281;         268;         265;         214;         143;         148;         173;
         207;         245;         270;         246;         235;         233;         156;         181;
         172;         237;         249;         226;         213;         244;         322;         172;
          63;         193;         252;         226;         191;         232;         280;         408;
 time step =            5 ;
         279;         263;         251;         223;         212;         231;         291;          71;
         268;         247;         242;         232;         218;         253;         263;         271;
         259;         273;         247;         221;         218;         230;         242;         247;
         235;         277;         318;         254;         190;         189;         205;         224;
         253;         261;         322;         286;         216;         154;         167;         210;
         236;         276;         257;         275;         250;         226;         165;         194;
         233;         241;         259;         217;         232;         264;         279;         191;
          72;         253;         241;         227;         192;         241;         259;         353;
 time step =            6 ;
         341;         338;         320;         285;         233;         285;         325;          84;
         328;         319;         327;         296;         299;         278;         326;         316;
         283;         316;         301;         299;         305;         365;         280;         297;
         261;         293;         324;         313;         286;         321;         333;         244;
         306;         310;         325;         307;         285;         273;         301;         300;
         327;         342;         289;         284;         272;         298;         275;         299;
         335;         332;         311;         247;         243;         260;         358;         334;
          80;         315;         318;         285;         234;         243;         287;         471;
 time step =            7 ;
         316;         314;         316;         272;         237;         244;         266;          69;
         294;         300;         313;         307;         254;         268;         243;         266;
         229;         289;         279;         288;         289;         292;         262;         212;
         218;         261;         314;         298;         292;         306;         292;         230;
         273;         280;         291;         288;         284;         269;         269;         252;
         276;         286;         288;         250;         243;         271;         258;         262;
         320;         297;         303;         256;         220;         230;         306;         296;
          74;         322;         299;         296;         225;         229;         247;         388;
 time step =            8 ;
         230;         242;         255;         228;         210;         188;         204;          69;
         193;         243;         250;         253;         219;         222;         195;         189;
         164;         206;         266;         245;         257;         232;         227;         150;
         194;         205;         230;         272;         250;         271;         250;         200;
         220;         232;         248;         242;         259;         239;         242;         226;
         238;         240;         260;         229;         212;         242;         207;         230;
         245;         251;         252;         236;         190;         185;         282;         222;
          73;         226;         255;         228;         218;         182;         193;         331;
 time step =            9 ;
         275;         212;         263;         233;         203;         197;         241;          77;
         236;         257;         245;         266;         223;         225;         212;         227;
         192;         219;         265;         244;         271;         250;         235;         188;
         217;         201;         220;         288;         249;         280;         257;         216;
         227;         249;         232;         234;         268;         233;         247;         232;
         240;         239;         245;         247;         217;         261;         217;         227;
         211;         247;         269;         216;         200;         202;         295;         202;
          71;         194;         243;         236;         186;         185;         207;         353;
 time step =           10 ;
         276;         232;         216;         232;         209;         232;         269;          83;
         246;         264;         242;         226;         239;         247;         256;         264;
         220;         236;         252;         262;         248;         266;         254;         238;
         217;         241;         261;         281;         265;         257;         271;         230;
         245;         242;         257;         269;         274;         246;         233;         253;
         229;         274;         245;         275;         246;         291;         248;         220;
         259;         226;         267;         222;         232;         253;         335;         277;
          79;         231;         200;         259;         202;         226;         258;         400;
